member,date,age,gender,race
UTKFace/26_0_1_20170113151659634.jpg.chip.jpg,2017-01-13,26,0,1
UTKFace/34_1_1_20170117015521760.jpg.chip.jpg,2017-01-17,34,1,1
UTKFace/58_0_3_20170119211659305.jpg.chip.jpg,2017-01-19,58,0,3
UTKFace/26_1_2_20170116184528621.jpg.chip.jpg,2017-01-16,26,1,2
UTKFace/1_0_3_20161220144425181.jpg.chip.jpg,2016-12-20,1,0,3
UTKFace/3_1_2_20161219142118801.jpg.chip.jpg,2016-12-19,3,1,2
UTKFace/29_0_2_20170116163545392.jpg.chip.jpg,2017-01-16,29,0,2
UTKFace/30_1_2_20170116173725888.jpg.chip.jpg,2017-01-16,30,1,2
UTKFace/57_1_0_20170110120935648.jpg.chip.jpg,2017-01-10,57,1,0
UTKFace/36_0_0_20170117202645622.jpg.chip.jpg,2017-01-17,36,0,0
UTKFace/92_0_2_20170105174832245.jpg.chip.jpg,2017-01-05,92,0,2
UTKFace/23_1_0_20170116222839270.jpg.chip.jpg,2017-01-16,23,1,0
UTKFace/52_0_2_20170116192904934.jpg.chip.jpg,2017-01-16,52,0,2
UTKFace/89_1_3_20170109150838156.jpg.chip.jpg,2017-01-09,89,1,3
UTKFace/41_0_3_20170109140906863.jpg.chip.jpg,2017-01-09,41,0,3
UTKFace/80_0_0_20170111200927317.jpg.chip.jpg,2017-01-11,80,0,0
UTKFace/24_1_2_20170112204741443.jpg.chip.jpg,2017-01-12,24,1,2
UTKFace/52_1_0_20170113184714320.jpg.chip.jpg,2017-01-13,52,1,0
UTKFace/17_0_2_20170105183230223.jpg.chip.jpg,2017-01-05,17,0,2
UTKFace/55_0_0_20170117185642242.jpg.chip.jpg,2017-01-17,55,0,0
UTKFace/2_0_2_20170110212538628.jpg.chip.jpg,2017-01-10,2,0,2
UTKFace/65_0_0_20170111203730182.jpg.chip.jpg,2017-01-11,65,0,0
UTKFace/6_1_0_20170109194210604.jpg.chip.jpg,2017-01-09,6,1,0
UTKFace/35_0_0_20170117191246180.jpg.chip.jpg,2017-01-17,35,0,0
UTKFace/24_1_0_20170117150858676.jpg.chip.jpg,2017-01-17,24,1,0
UTKFace/90_0_0_20170117175416532.jpg.chip.jpg,2017-01-17,90,0,0
UTKFace/26_1_0_20170117174148184.jpg.chip.jpg,2017-01-17,26,1,0
UTKFace/22_1_2_20170103212729188.jpg.chip.jpg,2017-01-03,22,1,2
UTKFace/1_0_0_20170110213508380.jpg.chip.jpg,2017-01-10,1,0,0
UTKFace/28_1_2_20170116190142300.jpg.chip.jpg,2017-01-16,28,1,2
UTKFace/32_0_0_20170117091150717.jpg.chip.jpg,2017-01-17,32,0,0
UTKFace/26_0_2_20170116161324238.jpg.chip.jpg,2017-01-16,26,0,2
UTKFace/37_0_0_20170109003623296.jpg.chip.jpg,2017-01-09,37,0,0
UTKFace/27_1_2_20170116163900043.jpg.chip.jpg,2017-01-16,27,1,2
UTKFace/53_1_0_20170109220751701.jpg.chip.jpg,2017-01-09,53,1,0
UTKFace/14_0_1_20170113151234215.jpg.chip.jpg,2017-01-13,14,0,1
UTKFace/18_1_1_20170116164854853.jpg.chip.jpg,2017-01-16,18,1,1
UTKFace/55_1_2_20161219153926437.jpg.chip.jpg,2016-12-19,55,1,2
UTKFace/24_0_3_20170119165641406.jpg.chip.jpg,2017-01-19,24,0,3
UTKFace/3_1_0_20161219205449493.jpg.chip.jpg,2016-12-19,3,1,0
UTKFace/1_0_2_20161219203743797.jpg.chip.jpg,2016-12-19,1,0,2
UTKFace/28_1_2_20170116190130252.jpg.chip.jpg,2017-01-16,28,1,2
UTKFace/68_1_0_20170110125344328.jpg.chip.jpg,2017-01-10,68,1,0
UTKFace/63_0_0_20170117161116206.jpg.chip.jpg,2017-01-17,63,0,0
UTKFace/23_0_1_20170114033506795.jpg.chip.jpg,2017-01-14,23,0,1
UTKFace/39_0_3_20170119160257563.jpg.chip.jpg,2017-01-19,39,0,3
UTKFace/35_0_0_20170120220510131.jpg.chip.jpg,2017-01-20,35,0,0
UTKFace/4_0_1_20170116153056871.jpg.chip.jpg,2017-01-16,4,0,1
UTKFace/28_1_3_20170119164514645.jpg.chip.jpg,2017-01-19,28,1,3
UTKFace/36_0_3_20170119183320965.jpg.chip.jpg,2017-01-19,36,0,3
UTKFace/15_1_3_20170104221641789.jpg.chip.jpg,2017-01-04,15,1,3
UTKFace/27_1_1_20170109131744869.jpg.chip.jpg,2017-01-09,27,1,1
UTKFace/10_0_0_20170110224725285.jpg.chip.jpg,2017-01-10,10,0,0
UTKFace/22_0_0_20170117193856707.jpg.chip.jpg,2017-01-17,22,0,0
UTKFace/23_1_3_20170119164548942.jpg.chip.jpg,2017-01-19,23,1,3
UTKFace/53_0_1_20170113174111826.jpg.chip.jpg,2017-01-13,53,0,1
UTKFace/29_1_1_20170113003505958.jpg.chip.jpg,2017-01-13,29,1,1
UTKFace/21_0_0_20170117141435314.jpg.chip.jpg,2017-01-17,21,0,0
UTKFace/8_1_0_20170109202254541.jpg.chip.jpg,2017-01-09,8,1,0
UTKFace/24_0_1_20170113181343686.jpg.chip.jpg,2017-01-13,24,0,1
UTKFace/3_0_2_20161219221714703.jpg.chip.jpg,2016-12-19,3,0,2
UTKFace/35_1_1_20170116222717126.jpg.chip.jpg,2017-01-16,35,1,1
UTKFace/34_0_3_20170119200611509.jpg.chip.jpg,2017-01-19,34,0,3
UTKFace/59_1_2_20170109134248584.jpg.chip.jpg,2017-01-09,59,1,2
UTKFace/49_1_0_20170104185652921.jpg.chip.jpg,2017-01-04,49,1,0
UTKFace/32_1_0_20170117134816396.jpg.chip.jpg,2017-01-17,32,1,0
UTKFace/38_1_1_20170113001028985.jpg.chip.jpg,2017-01-13,38,1,1
UTKFace/2_1_2_20161219222249678.jpg.chip.jpg,2016-12-19,2,1,2
UTKFace/34_1_2_20170116171155691.jpg.chip.jpg,2017-01-16,34,1,2
UTKFace/31_0_2_20170116191320975.jpg.chip.jpg,2017-01-16,31,0,2
UTKFace/1_0_0_20161219205145821.jpg.chip.jpg,2016-12-19,1,0,0
UTKFace/28_1_0_20170120140301800.jpg.chip.jpg,2017-01-20,28,1,0
UTKFace/60_0_0_20170119204301455.jpg.chip.jpg,2017-01-19,60,0,0
UTKFace/1_1_2_20161219222801647.jpg.chip.jpg,2016-12-19,1,1,2
UTKFace/30_1_1_20170117133823487.jpg.chip.jpg,2017-01-17,30,1,1
UTKFace/16_1_0_20170109213948727.jpg.chip.jpg,2017-01-09,16,1,0
UTKFace/24_0_0_20170116215532270.jpg.chip.jpg,2017-01-16,24,0,0
UTKFace/35_1_0_20170103182720889.jpg.chip.jpg,2017-01-03,35,1,0
UTKFace/75_0_2_20170112224347901.jpg.chip.jpg,2017-01-12,75,0,2
UTKFace/16_1_1_20170117194816437.jpg.chip.jpg,2017-01-17,16,1,1
UTKFace/21_1_0_20170105183522855.jpg.chip.jpg,2017-01-05,21,1,0
UTKFace/17_1_1_20170113003718549.jpg.chip.jpg,2017-01-13,17,1,1
UTKFace/25_0_0_20170117151036947.jpg.chip.jpg,2017-01-17,25,0,0
UTKFace/4_0_2_20170110220021011.jpg.chip.jpg,2017-01-10,4,0,2
UTKFace/28_1_2_20170116222623761.jpg.chip.jpg,2017-01-16,28,1,2
UTKFace/36_0_1_20170117183213758.jpg.chip.jpg,2017-01-17,36,0,1
UTKFace/30_0_3_20170119162644734.jpg.chip.jpg,2017-01-19,30,0,3
UTKFace/10_0_0_20170110225414790.jpg.chip.jpg,2017-01-10,10,0,0
UTKFace/33_1_0_20170103163004757.jpg.chip.jpg,2017-01-03,33,1,0
UTKFace/9_0_0_20170110223423662.jpg.chip.jpg,2017-01-10,9,0,0
UTKFace/80_0_0_20170120225045833.jpg.chip.jpg,2017-01-20,80,0,0
UTKFace/1_1_4_20170109193346573.jpg.chip.jpg,2017-01-09,1,1,4
UTKFace/45_0_1_20170113141830522.jpg.chip.jpg,2017-01-13,45,0,1
UTKFace/1_1_2_20161219195732971.jpg.chip.jpg,2016-12-19,1,1,2
UTKFace/65_0_0_20170111200004259.jpg.chip.jpg,2017-01-11,65,0,0
UTKFace/26_1_3_20170119193121906.jpg.chip.jpg,2017-01-19,26,1,3
UTKFace/27_1_2_20170116172649981.jpg.chip.jpg,2017-01-16,27,1,2
UTKFace/22_0_0_20170119151204830.jpg.chip.jpg,2017-01-19,22,0,0
UTKFace/3_0_2_20161219161653119.jpg.chip.jpg,2016-12-19,3,0,2
UTKFace/46_0_1_20170117183456244.jpg.chip.jpg,2017-01-17,46,0,1
UTKFace/26_0_0_20170116203328402.jpg.chip.jpg,2017-01-16,26,0,0
UTKFace/69_1_0_20170110122444118.jpg.chip.jpg,2017-01-10,69,1,0
UTKFace/1_1_2_20161219195928428.jpg.chip.jpg,2016-12-19,1,1,2
UTKFace/53_1_0_20170110160643266.jpg.chip.jpg,2017-01-10,53,1,0
UTKFace/25_1_2_20170104015850244.jpg.chip.jpg,2017-01-04,25,1,2
UTKFace/25_0_0_20170117133936015.jpg.chip.jpg,2017-01-17,25,0,0
UTKFace/2_0_2_20161219212403166.jpg.chip.jpg,2016-12-19,2,0,2
UTKFace/26_0_0_20170116192554607.jpg.chip.jpg,2017-01-16,26,0,0
UTKFace/73_0_0_20170120225937921.jpg.chip.jpg,2017-01-20,73,0,0
UTKFace/25_0_2_20161219193843611.jpg.chip.jpg,2016-12-19,25,0,2
UTKFace/24_1_3_20170104223049680.jpg.chip.jpg,2017-01-04,24,1,3
UTKFace/45_0_4_20170104194522552.jpg.chip.jpg,2017-01-04,45,0,4
UTKFace/51_0_0_20170117171936642.jpg.chip.jpg,2017-01-17,51,0,0
UTKFace/12_1_0_20170104013410523.jpg.chip.jpg,2017-01-04,12,1,0
UTKFace/30_1_0_20170117150430298.jpg.chip.jpg,2017-01-17,30,1,0
UTKFace/37_0_3_20170119202310776.jpg.chip.jpg,2017-01-19,37,0,3
UTKFace/26_0_0_20170116180849908.jpg.chip.jpg,2017-01-16,26,0,0
UTKFace/32_1_1_20170113011625824.jpg.chip.jpg,2017-01-13,32,1,1
UTKFace/67_1_0_20170120224807800.jpg.chip.jpg,2017-01-20,67,1,0
UTKFace/33_0_0_20170108224634529.jpg.chip.jpg,2017-01-08,33,0,0
UTKFace/35_0_1_20170113174107043.jpg.chip.jpg,2017-01-13,35,0,1
UTKFace/45_0_2_20170117153932735.jpg.chip.jpg,2017-01-17,45,0,2
UTKFace/51_0_2_20170116192859594.jpg.chip.jpg,2017-01-16,51,0,2
UTKFace/24_0_1_20170113134010217.jpg.chip.jpg,2017-01-13,24,0,1
UTKFace/54_0_0_20170120223411117.jpg.chip.jpg,2017-01-20,54,0,0
UTKFace/31_1_3_20170109134554005.jpg.chip.jpg,2017-01-09,31,1,3
UTKFace/20_1_2_20170104020725236.jpg.chip.jpg,2017-01-04,20,1,2
UTKFace/56_0_1_20170117165152523.jpg.chip.jpg,2017-01-17,56,0,1
UTKFace/36_1_1_20170116223054510.jpg.chip.jpg,2017-01-16,36,1,1
UTKFace/16_0_0_20170110232259630.jpg.chip.jpg,2017-01-10,16,0,0
UTKFace/15_0_0_20170104225947233.jpg.chip.jpg,2017-01-04,15,0,0
UTKFace/24_1_0_20170116220317125.jpg.chip.jpg,2017-01-16,24,1,0
UTKFace/30_1_2_20170116171019788.jpg.chip.jpg,2017-01-16,30,1,2
UTKFace/24_1_2_20170116174538267.jpg.chip.jpg,2017-01-16,24,1,2
UTKFace/3_1_0_20170109191527360.jpg.chip.jpg,2017-01-09,3,1,0
UTKFace/9_0_0_20170110220449969.jpg.chip.jpg,2017-01-10,9,0,0
UTKFace/22_0_2_20170116171724301.jpg.chip.jpg,2017-01-16,22,0,2
UTKFace/27_1_2_20170116163739668.jpg.chip.jpg,2017-01-16,27,1,2
UTKFace/2_0_4_20161221202316873.jpg.chip.jpg,2016-12-21,2,0,4
UTKFace/19_0_3_20170104214230141.jpg.chip.jpg,2017-01-04,19,0,3
UTKFace/56_0_0_20170105173223037.jpg.chip.jpg,2017-01-05,56,0,0
UTKFace/23_0_3_20170116221643369.jpg.chip.jpg,2017-01-16,23,0,3
UTKFace/18_1_4_20170103234101020.jpg.chip.jpg,2017-01-03,18,1,4
UTKFace/40_1_1_20170113012814600.jpg.chip.jpg,2017-01-13,40,1,1
UTKFace/22_0_3_20170119150454309.jpg.chip.jpg,2017-01-19,22,0,3
UTKFace/45_0_3_20170119200136571.jpg.chip.jpg,2017-01-19,45,0,3
UTKFace/58_1_0_20170117191846791.jpg.chip.jpg,2017-01-17,58,1,0
UTKFace/38_1_1_20170116223044761.jpg.chip.jpg,2017-01-16,38,1,1
UTKFace/24_1_2_20170116162908737.jpg.chip.jpg,2017-01-16,24,1,2
UTKFace/24_1_2_20170116171634283.jpg.chip.jpg,2017-01-16,24,1,2
UTKFace/28_0_3_20170113153014880.jpg.chip.jpg,2017-01-13,28,0,3
UTKFace/61_0_0_20170117194336276.jpg.chip.jpg,2017-01-17,61,0,0
UTKFace/22_1_2_20170116172705545.jpg.chip.jpg,2017-01-16,22,1,2
UTKFace/45_0_4_20170117203301774.jpg.chip.jpg,2017-01-17,45,0,4
UTKFace/14_1_3_20170104013523266.jpg.chip.jpg,2017-01-04,14,1,3
UTKFace/37_0_0_20170109004257626.jpg.chip.jpg,2017-01-09,37,0,0
UTKFace/49_0_0_20170104212516069.jpg.chip.jpg,2017-01-04,49,0,0
UTKFace/21_1_0_20170116214341701.jpg.chip.jpg,2017-01-16,21,1,0
UTKFace/32_1_1_20170112235029546.jpg.chip.jpg,2017-01-12,32,1,1
UTKFace/29_1_0_20170117154639272.jpg.chip.jpg,2017-01-17,29,1,0
UTKFace/42_1_1_20170112231620452.jpg.chip.jpg,2017-01-12,42,1,1
UTKFace/39_1_1_20170116225010927.jpg.chip.jpg,2017-01-16,39,1,1
UTKFace/82_1_0_20170110184132973.jpg.chip.jpg,2017-01-10,82,1,0
UTKFace/65_0_1_20170120222929626.jpg.chip.jpg,2017-01-20,65,0,1
UTKFace/38_1_1_20170117170520535.jpg.chip.jpg,2017-01-17,38,1,1
UTKFace/47_0_0_20170104210614252.jpg.chip.jpg,2017-01-04,47,0,0
UTKFace/6_1_4_20170103212222820.jpg.chip.jpg,2017-01-03,6,1,4
UTKFace/31_0_1_20170117135536116.jpg.chip.jpg,2017-01-17,31,0,1
UTKFace/7_1_4_20161224001014334.jpg.chip.jpg,2016-12-24,7,1,4
UTKFace/21_0_3_20170104214322765.jpg.chip.jpg,2017-01-04,21,0,3
UTKFace/38_1_2_20170116164609841.jpg.chip.jpg,2017-01-16,38,1,2
UTKFace/26_1_2_20170116184656151.jpg.chip.jpg,2017-01-16,26,1,2
UTKFace/34_1_0_20170109004742195.jpg.chip.jpg,2017-01-09,34,1,0
UTKFace/29_0_0_20170117202649479.jpg.chip.jpg,2017-01-17,29,0,0
UTKFace/50_0_3_20170119203626302.jpg.chip.jpg,2017-01-19,50,0,3
UTKFace/10_0_4_20170103200409638.jpg.chip.jpg,2017-01-03,10,0,4
UTKFace/22_1_2_20170116162441662.jpg.chip.jpg,2017-01-16,22,1,2
UTKFace/80_0_0_20170111211457352.jpg.chip.jpg,2017-01-11,80,0,0
UTKFace/26_0_3_20170117154604988.jpg.chip.jpg,2017-01-17,26,0,3
UTKFace/35_0_4_20170104201734834.jpg.chip.jpg,2017-01-04,35,0,4
UTKFace/3_0_2_20161219204921420.jpg.chip.jpg,2016-12-19,3,0,2
UTKFace/57_0_0_20170117195457344.jpg.chip.jpg,2017-01-17,57,0,0
UTKFace/21_0_1_20170114032016183.jpg.chip.jpg,2017-01-14,21,0,1
UTKFace/26_1_2_20170116184054722.jpg.chip.jpg,2017-01-16,26,1,2
UTKFace/52_0_0_20170111200958422.jpg.chip.jpg,2017-01-11,52,0,0
UTKFace/28_1_1_20170116000515902.jpg.chip.jpg,2017-01-16,28,1,1
UTKFace/27_0_1_20170117005928329.jpg.chip.jpg,2017-01-17,27,0,1
UTKFace/26_0_0_20170117195426941.jpg.chip.jpg,2017-01-17,26,0,0
UTKFace/32_0_0_20170104202207601.jpg.chip.jpg,2017-01-04,32,0,0
UTKFace/75_0_0_20170117171021853.jpg.chip.jpg,2017-01-17,75,0,0
UTKFace/26_0_1_20170116235506865.jpg.chip.jpg,2017-01-16,26,0,1
UTKFace/51_1_0_20170104205943165.jpg.chip.jpg,2017-01-04,51,1,0
UTKFace/82_0_0_20170111210233971.jpg.chip.jpg,2017-01-11,82,0,0
UTKFace/27_1_1_20170112234022671.jpg.chip.jpg,2017-01-12,27,1,1
UTKFace/58_1_0_20170117173311314.jpg.chip.jpg,2017-01-17,58,1,0
UTKFace/26_0_3_20170119180905795.jpg.chip.jpg,2017-01-19,26,0,3
UTKFace/55_0_3_20170119201213412.jpg.chip.jpg,2017-01-19,55,0,3
UTKFace/75_0_0_20170120224003940.jpg.chip.jpg,2017-01-20,75,0,0
UTKFace/28_1_1_20170112204756098.jpg.chip.jpg,2017-01-12,28,1,1
UTKFace/32_1_0_20170111182452820.jpg.chip.jpg,2017-01-11,32,1,0
UTKFace/1_0_2_20161219140530307.jpg.chip.jpg,2016-12-19,1,0,2
UTKFace/28_1_0_20170115235915388.jpg.chip.jpg,2017-01-15,28,1,0
UTKFace/4_1_0_20170109194222722.jpg.chip.jpg,2017-01-09,4,1,0
UTKFace/53_1_0_20170117204229856.jpg.chip.jpg,2017-01-17,53,1,0
UTKFace/9_1_2_20170104020210475.jpg.chip.jpg,2017-01-04,9,1,2
UTKFace/90_1_0_20170117175312742.jpg.chip.jpg,2017-01-17,90,1,0
UTKFace/30_0_0_20170117130633696.jpg.chip.jpg,2017-01-17,30,0,0
UTKFace/36_0_0_20170117183231302.jpg.chip.jpg,2017-01-17,36,0,0
UTKFace/25_0_4_20170117193022316.jpg.chip.jpg,2017-01-17,25,0,4
UTKFace/26_0_3_20170117154454487.jpg.chip.jpg,2017-01-17,26,0,3
UTKFace/24_1_0_20170117150813388.jpg.chip.jpg,2017-01-17,24,1,0
UTKFace/58_0_1_20170113174734929.jpg.chip.jpg,2017-01-13,58,0,1
UTKFace/26_0_0_20170119180114276.jpg.chip.jpg,2017-01-19,26,0,0
UTKFace/5_0_0_20170110213200213.jpg.chip.jpg,2017-01-10,5,0,0
UTKFace/37_0_1_20170116194823302.jpg.chip.jpg,2017-01-16,37,0,1
UTKFace/18_1_0_20170117140258008.jpg.chip.jpg,2017-01-17,18,1,0
UTKFace/24_0_2_20170116161928019.jpg.chip.jpg,2017-01-16,24,0,2
UTKFace/31_1_0_20170103183408770.jpg.chip.jpg,2017-01-03,31,1,0
UTKFace/53_1_0_20170110141003065.jpg.chip.jpg,2017-01-10,53,1,0
UTKFace/29_0_2_20170116172141170.jpg.chip.jpg,2017-01-16,29,0,2
UTKFace/34_0_3_20170119200816604.jpg.chip.jpg,2017-01-19,34,0,3
UTKFace/25_0_3_20170117141539041.jpg.chip.jpg,2017-01-17,25,0,3
UTKFace/30_1_0_20170120133648501.jpg.chip.jpg,2017-01-20,30,1,0
UTKFace/30_0_1_20170113133238257.jpg.chip.jpg,2017-01-13,30,0,1
UTKFace/36_1_0_20170116165722892.jpg.chip.jpg,2017-01-16,36,1,0
UTKFace/10_0_0_20170116201337172.jpg.chip.jpg,2017-01-16,10,0,0
UTKFace/32_1_1_20170112210500948.jpg.chip.jpg,2017-01-12,32,1,1
UTKFace/24_0_1_20170117145640546.jpg.chip.jpg,2017-01-17,24,0,1
UTKFace/29_1_1_20170116003347103.jpg.chip.jpg,2017-01-16,29,1,1
UTKFace/62_0_0_20170104172620514.jpg.chip.jpg,2017-01-04,62,0,0
UTKFace/41_0_2_20170104204700955.jpg.chip.jpg,2017-01-04,41,0,2
UTKFace/54_0_0_20170104212610221.jpg.chip.jpg,2017-01-04,54,0,0
UTKFace/3_1_2_20161219155421253.jpg.chip.jpg,2016-12-19,3,1,2
UTKFace/50_1_0_20170116235636514.jpg.chip.jpg,2017-01-16,50,1,0
UTKFace/23_1_4_20161223230008236.jpg.chip.jpg,2016-12-23,23,1,4
UTKFace/22_0_0_20170110232146790.jpg.chip.jpg,2017-01-10,22,0,0
UTKFace/48_1_0_20170110154357405.jpg.chip.jpg,2017-01-10,48,1,0
UTKFace/34_1_0_20170116160755190.jpg.chip.jpg,2017-01-16,34,1,0
UTKFace/56_1_0_20170110131719553.jpg.chip.jpg,2017-01-10,56,1,0
UTKFace/80_1_0_20170110141417728.jpg.chip.jpg,2017-01-10,80,1,0
UTKFace/2_1_2_20161219215651168.jpg.chip.jpg,2016-12-19,2,1,2
UTKFace/22_1_2_20170116172549492.jpg.chip.jpg,2017-01-16,22,1,2
UTKFace/22_1_4_20170117193958245.jpg.chip.jpg,2017-01-17,22,1,4
UTKFace/43_0_0_20170117185833850.jpg.chip.jpg,2017-01-17,43,0,0
UTKFace/26_1_0_20170112203844509.jpg.chip.jpg,2017-01-12,26,1,0
UTKFace/36_1_3_20170117162455051.jpg.chip.jpg,2017-01-17,36,1,3
UTKFace/38_0_0_20170116190022195.jpg.chip.jpg,2017-01-16,38,0,0
UTKFace/28_0_3_20170119163006483.jpg.chip.jpg,2017-01-19,28,0,3
UTKFace/30_1_2_20170116165432533.jpg.chip.jpg,2017-01-16,30,1,2
UTKFace/70_0_2_20170116173622688.jpg.chip.jpg,2017-01-16,70,0,2
UTKFace/45_0_1_20170120221116053.jpg.chip.jpg,2017-01-20,45,0,1
UTKFace/53_0_0_20170113190631147.jpg.chip.jpg,2017-01-13,53,0,0
UTKFace/60_0_1_20170117160801279.jpg.chip.jpg,2017-01-17,60,0,1
UTKFace/36_0_0_20170109003426572.jpg.chip.jpg,2017-01-09,36,0,0
UTKFace/29_1_4_20170117123747223.jpg.chip.jpg,2017-01-17,29,1,4
UTKFace/8_1_0_20170109204251231.jpg.chip.jpg,2017-01-09,8,1,0
UTKFace/27_0_4_20170103235752276.jpg.chip.jpg,2017-01-03,27,0,4
UTKFace/1_0_0_20170110212652648.jpg.chip.jpg,2017-01-10,1,0,0
UTKFace/26_0_3_20170119180621828.jpg.chip.jpg,2017-01-19,26,0,3
UTKFace/24_1_0_20170119170936274.jpg.chip.jpg,2017-01-19,24,1,0
UTKFace/22_1_0_20170110173815028.jpg.chip.jpg,2017-01-10,22,1,0
UTKFace/47_1_0_20170104184702870.jpg.chip.jpg,2017-01-04,47,1,0
UTKFace/24_1_1_20170117164614871.jpg.chip.jpg,2017-01-17,24,1,1
UTKFace/20_1_1_20170112231449708.jpg.chip.jpg,2017-01-12,20,1,1
UTKFace/55_1_0_20170110122115175.jpg.chip.jpg,2017-01-10,55,1,0
UTKFace/56_0_0_20170105175625694.jpg.chip.jpg,2017-01-05,56,0,0
UTKFace/40_1_0_20170116221748584.jpg.chip.jpg,2017-01-16,40,1,0
UTKFace/41_1_3_20170110173815028.jpg.chip.jpg,2017-01-10,41,1,3
UTKFace/26_0_2_20170116164754783.jpg.chip.jpg,2017-01-16,26,0,2
UTKFace/26_1_3_20170104232131633.jpg.chip.jpg,2017-01-04,26,1,3
UTKFace/56_0_0_20170111203827776.jpg.chip.jpg,2017-01-11,56,0,0
UTKFace/54_1_0_20170110141340224.jpg.chip.jpg,2017-01-10,54,1,0
UTKFace/28_1_1_20170112211718717.jpg.chip.jpg,2017-01-12,28,1,1
UTKFace/69_0_0_20170104184837071.jpg.chip.jpg,2017-01-04,69,0,0
UTKFace/56_1_1_20170110141650039.jpg.chip.jpg,2017-01-10,56,1,1
UTKFace/30_1_4_20170117203559144.jpg.chip.jpg,2017-01-17,30,1,4
UTKFace/32_1_1_20170116021012241.jpg.chip.jpg,2017-01-16,32,1,1
UTKFace/46_0_3_20170119175612659.jpg.chip.jpg,2017-01-19,46,0,3
UTKFace/4_1_4_20170103210522819.jpg.chip.jpg,2017-01-03,4,1,4
UTKFace/29_0_1_20170117184719100.jpg.chip.jpg,2017-01-17,29,0,1
UTKFace/25_1_3_20170104231305129.jpg.chip.jpg,2017-01-04,25,1,3
UTKFace/26_1_4_20170117154047070.jpg.chip.jpg,2017-01-17,26,1,4
UTKFace/13_1_0_20170109204048554.jpg.chip.jpg,2017-01-09,13,1,0
UTKFace/65_0_2_20170111205651706.jpg.chip.jpg,2017-01-11,65,0,2
UTKFace/20_1_4_20170103230550945.jpg.chip.jpg,2017-01-03,20,1,4
UTKFace/40_0_3_20170119151504466.jpg.chip.jpg,2017-01-19,40,0,3
UTKFace/27_0_1_20170113135622875.jpg.chip.jpg,2017-01-13,27,0,1
UTKFace/41_0_1_20170117185928397.jpg.chip.jpg,2017-01-17,41,0,1
UTKFace/53_1_0_20170109220736654.jpg.chip.jpg,2017-01-09,53,1,0
UTKFace/52_0_0_20170120222912410.jpg.chip.jpg,2017-01-20,52,0,0
UTKFace/22_1_3_20170119155949578.jpg.chip.jpg,2017-01-19,22,1,3
UTKFace/72_1_3_20170104220952910.jpg.chip.jpg,2017-01-04,72,1,3
UTKFace/32_1_2_20170116191623170.jpg.chip.jpg,2017-01-16,32,1,2
UTKFace/60_1_0_20170110154619614.jpg.chip.jpg,2017-01-10,60,1,0
UTKFace/26_0_1_20170116205549440.jpg.chip.jpg,2017-01-16,26,0,1
UTKFace/24_1_4_20170103225121913.jpg.chip.jpg,2017-01-03,24,1,4
UTKFace/25_0_2_20170116175216129.jpg.chip.jpg,2017-01-16,25,0,2
UTKFace/42_1_0_20170116232623436.jpg.chip.jpg,2017-01-16,42,1,0
UTKFace/2_0_2_20161219202702788.jpg.chip.jpg,2016-12-19,2,0,2
UTKFace/78_0_0_20170120225718369.jpg.chip.jpg,2017-01-20,78,0,0
UTKFace/85_1_2_20170110175723033.jpg.chip.jpg,2017-01-10,85,1,2
UTKFace/70_1_0_20170111202338431.jpg.chip.jpg,2017-01-11,70,1,0
UTKFace/26_0_1_20170116010639525.jpg.chip.jpg,2017-01-16,26,0,1
UTKFace/29_1_0_20170117153920514.jpg.chip.jpg,2017-01-17,29,1,0
UTKFace/2_0_2_20161219141647272.jpg.chip.jpg,2016-12-19,2,0,2
UTKFace/54_0_0_20170117163742346.jpg.chip.jpg,2017-01-17,54,0,0
UTKFace/28_1_2_201701161846515488.jpg.chip.jpg,2017-01-16,28,1,2
UTKFace/4_1_2_20161219141536392.jpg.chip.jpg,2016-12-19,4,1,2
UTKFace/50_0_0_20170111181750459.jpg.chip.jpg,2017-01-11,50,0,0
UTKFace/18_0_1_20170120134900190.jpg.chip.jpg,2017-01-20,18,0,1
UTKFace/16_0_0_20170110232724382.jpg.chip.jpg,2017-01-10,16,0,0
UTKFace/50_0_3_20170105175655598.jpg.chip.jpg,2017-01-05,50,0,3
UTKFace/45_1_1_20170113195612333.jpg.chip.jpg,2017-01-13,45,1,1
UTKFace/18_1_1_20170117140433352.jpg.chip.jpg,2017-01-17,18,1,1
UTKFace/32_0_4_20170103235510730.jpg.chip.jpg,2017-01-03,32,0,4
UTKFace/43_0_0_20170105164829293.jpg.chip.jpg,2017-01-05,43,0,0
UTKFace/1_1_2_20161219203303165.jpg.chip.jpg,2016-12-19,1,1,2
UTKFace/23_1_3_20170119164501885.jpg.chip.jpg,2017-01-19,23,1,3
UTKFace/49_1_1_20170112235151889.jpg.chip.jpg,2017-01-12,49,1,1
UTKFace/34_0_1_20170113173645019.jpg.chip.jpg,2017-01-13,34,0,1
UTKFace/50_0_0_20170117091314400.jpg.chip.jpg,2017-01-17,50,0,0
UTKFace/57_0_3_20170119211458431.jpg.chip.jpg,2017-01-19,57,0,3
UTKFace/28_1_0_20170117180322086.jpg.chip.jpg,2017-01-17,28,1,0
UTKFace/24_0_2_20170116192955075.jpg.chip.jpg,2017-01-16,24,0,2
UTKFace/55_0_3_20170119205515441.jpg.chip.jpg,2017-01-19,55,0,3
